config,bw_khz,nav_hz_configured,nav_hz_actual,sent,first_try_ack,eventual_ack,denied,no_ack,first_try_pct,eventual_pct,varies_from_prev
C0,125,5,5,30,4,11,0,19,13.33,36.67,baseline
C0P,125,10,5,30,5,9,0,21,16.67,30.00,config_nav_rate_only (no actual change)
C1,250,10,5,30,16,29,0,1,53.33,96.67,bw_only
C2,500,10,5,30,25,29,0,1,83.33,96.67,bw_only
# IVP-T12 manual runbook execution 2026-04-21.
# Vehicle + station both on bench-1591794 (T11 firmware).
#
# **IMPORTANT — ALL ROWS MEASURED AT ~5 HZ ACTUAL TX CADENCE**
# Post-hoc discovery (2026-04-21, during Batch B prelim T14 instrumentation):
# AO_Telemetry::interval_ms was hardcoded to 200 ms in TelemAo_initial and
# SET_RADIO_CONFIG's apply path never updated it. Every row in this table
# that claims nav_hz=10 was actually running at ~5 Hz TX cadence. The
# `nav_hz_actual` column has been added to reflect this.
#
# Consequence: C0P (BW125/"10Hz") was a no-variable-change from C0 (BW125/5)
# at the actual-cadence level. The +3.4 pp first-try delta attributed to
# "nav rate only" is noise, not signal. C1 and C2 are valid BW-only
# comparisons at constant 5 Hz TX.
#
# Fix landed in commit 35f9591. Re-run of this battery at true nav_hz=10
# will land alongside Batch B implementation; this CSV preserved as
# historical data with the bug caveat.
#
# Methodology: docs/plans/STAGE_T_IVP_T12_RUNBOOK.md
#   - Station must transition kAnsi -> kMenu (send 'x') before 'q<idx>z' debug keys.
#   - Config switch applied via USB CDC on both boards.
#   - ACK stress via scripts/ack_stress_test.py (30 DISARM, 10s interval).
#   - Transcripts: logs/ack_stress_20260421_{145521,152059,150239,150916}.log
#
# Experimental design (single-variable changes between rows AS INTENDED,
# not as actually measured — see bug caveat above):
#   C0  -> C0P : nav_rate 5 -> 10 Hz only  (ACTUAL: no change)
#   C0P -> C1  : BW 125 -> 250 kHz only
#   C1  -> C2  : BW 250 -> 500 kHz only
#
# Attributions (revised with actual-cadence interpretation):
#   C0 vs C0P: both were 5 Hz. 13.3% vs 16.7% first-try is session variance
#              within-config noise, NOT a nav-rate signal.
#   BW 125->250 at 5 Hz actual: first-try +36.6 pp (16.7 -> 53.3%).
#     Halving airtime still breaks the collision regime at 5 Hz — T1
#     diagnosis confirmed. The 5 Hz-vs-10 Hz distinction is moot here.
#   BW 250->500 at 5 Hz actual: first-try +30.0 pp (53.3 -> 83.3%).
#     Another big gain. Still asymptoting toward 95%.
#
# Cross-session comparison (T6 session results — ALSO at 5 Hz actual):
#   T6 C1 (claimed BW250/10Hz, actual 5 Hz) first-try: 97%   [this T12: 53.3%]
#   T6 C2 (claimed BW500/10Hz, actual 5 Hz) first-try: 100%  [this T12: 83.3%]
#   Cross-session variance is substantial even with cadence bug explained.
#   Likely remaining candidate: RF environment drift, retry-timer
#   interaction (T7 change was 3000->500 ms, now airtime-scaled post-fix).
#
# Batch A gate (C2 >= 95% first-try): NOT MET (83.3%).
# The 83% vs 95% gap is not a driver-hygiene issue and not a cadence-bug
# issue — it's the TX-window sync problem Batch B (IVP-T14 RxDone-anchored
# TX) is designed to fix.
#
# T1 baseline (pre-T11, SF7/BW125/5Hz CCSDS): 6.1% first-try, 34.2% eventual.
#   C0 in this T12: 13.3% first-try / 36.7% eventual. Possibly T11
#   LnaBoostHf effect (+3 dB sensitivity), possibly session variance,
#   possibly both. Not conclusive.
#
# Post-fix note (2026-04-21, commit 35f9591):
# A partial re-run at C0 after landing the cadence + airtime-scaled
# timeout fixes showed 3.3% first-try / 3.3% eventual (1/30 ACK'd,
# 27/30 failed). Not a fix regression — makes sense with the new
# constants:
#   - Retry timeout scaled from 500 ms to 910 ms (airtime × 4 + 50).
#     That means fewer retry attempts per 10 s send interval.
#   - BW125/5 is still collision-limited: ~70% TX duty cycle leaves
#     only ~60 ms gaps per nav period for station commands to land.
# Longer retry timeouts don't help in a collision-dominated regime;
# only the TX-window sync (Batch B / T14 RxDone anchoring) will.
# This partial re-run data is consistent with the architectural
# diagnosis. Full post-fix T12 re-run deferred until Batch B code
# lands so we measure the anchored behavior too.
